2019-10-16 15:51:11-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136728,2379
2019-10-16 15:51:11-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,4309
2019-10-16 15:51:11-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136728,4309
2019-10-16 15:51:11-NemsSpider.pipelines- handler_dec 337-INFO:jibao-已新增报关单数据I20190000316652493
2019-10-16 15:51:11-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,4309
2019-10-16 15:51:11-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136728,4309
2019-10-16 15:51:12-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,4309
2019-10-16 15:51:12-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136728,4309
2019-10-16 15:51:12-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,2378
2019-10-16 15:51:12-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136728,2378
2019-10-16 15:51:12-NemsSpider.pipelines- handler_dec 337-INFO:jibao-已新增报关单数据I20190000316652973
2019-10-16 15:51:12-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,2378
2019-10-16 15:51:12-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136728,2378
2019-10-16 15:51:12-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,2378
2019-10-16 15:51:12-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136728,2378
2019-10-16 15:51:12-NemsSpider.spiders.dec- parse 82-WARNING:2019-10-16-2019-10-16:应该获取的总数：4条 实际获取的总数：4条
2019-10-16 15:51:12-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,2487
2019-10-16 15:51:12-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136728,2487
2019-10-16 15:51:12-NemsSpider.spiders.dec- parse 82-WARNING:2019-10-16-2019-10-16:应该获取的总数：91条 实际获取的总数：91条
2019-10-16 15:51:13-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,2378
2019-10-16 15:51:13-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136728,2378
2019-10-16 15:51:13-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,2487
2019-10-16 15:51:13-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136728,2487
2019-10-16 15:51:13-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,2378
2019-10-16 15:51:13-NemsSpider.pipelines- handler_dec 333-INFO:jibao-已更新报关单数据I20190000315580509
2019-10-16 15:51:13-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136728,2378
2019-10-16 15:51:13-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,2487
2019-10-16 15:51:13-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136728,2487
2019-10-16 15:51:13-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,2378
2019-10-16 15:51:13-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136728,2378
2019-10-16 15:51:13-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316725445
2019-10-16 15:51:13-NemsSpider.pipelines- handler_nems 140-INFO:已更新核注清单数据201900000012225543
2019-10-16 15:51:14-NemsSpider.pipelines- handler_dec 333-INFO:jibao-已更新报关单数据E20190000316411573
2019-10-16 15:51:14-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316584217
2019-10-16 15:51:14-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,4351
2019-10-16 15:51:14-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136729,4351
2019-10-16 15:51:14-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,4351
2019-10-16 15:51:14-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136729,4351
2019-10-16 15:51:14-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,4351
2019-10-16 15:51:14-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136729,4351
2019-10-16 15:51:14-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,4351
2019-10-16 15:51:14-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136729,4351
2019-10-16 15:51:15-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,4351
2019-10-16 15:51:15-NemsSpider.pipelines- handler_dec 333-INFO:jibao-已更新报关单数据E20190000316411283
2019-10-16 15:51:15-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136729,4351
2019-10-16 15:51:15-NemsSpider.pipelines- handler_nems 140-INFO:已更新核注清单数据201900000012230053
2019-10-16 15:51:15-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316447727
2019-10-16 15:51:15-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,3662
2019-10-16 15:51:15-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136693,3662
2019-10-16 15:51:15-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316470239
2019-10-16 15:51:16-NemsSpider.pipelines- handler_nems 140-INFO:已更新核注清单数据201900000012218888
2019-10-16 15:51:16-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316431567
2019-10-16 15:51:16-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,3626
2019-10-16 15:51:16-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136730,3626
2019-10-16 15:51:16-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316312685
2019-10-16 15:51:16-NemsSpider.pipelines- handler_nems 140-INFO:已更新核注清单数据201900000012230036
2019-10-16 15:51:17-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316389165
2019-10-16 15:51:17-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316375021
2019-10-16 15:51:17-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,3661
2019-10-16 15:51:17-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136678,3661
2019-10-16 15:51:17-NemsSpider.pipelines- handler_dec 333-INFO:jibao-已更新报关单数据E20190000316176713
2019-10-16 15:51:17-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,3661
2019-10-16 15:51:18-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136678,3661
2019-10-16 15:51:18-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,3661
2019-10-16 15:51:18-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136678,3661
2019-10-16 15:51:18-NemsSpider.pipelines- handler_nems 140-INFO:已更新核注清单数据201900000012215879
2019-10-16 15:51:18-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316315275
2019-10-16 15:51:18-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316152729
2019-10-16 15:51:18-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316148973
2019-10-16 15:51:19-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,3626
2019-10-16 15:51:19-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136731,3626
2019-10-16 15:51:19-NemsSpider.pipelines- handler_nems 140-INFO:已更新核注清单数据201900000012229579
2019-10-16 15:51:19-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316142901
2019-10-16 15:51:19-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316315291
2019-10-16 15:51:19-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,2379
2019-10-16 15:51:19-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136665,2379
2019-10-16 15:51:19-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,2379
2019-10-16 15:51:19-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136665,2379
2019-10-16 15:51:20-NemsSpider.pipelines- handler_nems 140-INFO:已更新核注清单数据201900000012203534
2019-10-16 15:51:20-NemsSpider.pipelines- handler_dec 333-INFO:jibao-已更新报关单数据E20190000316199169
2019-10-16 15:51:20-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316143517
2019-10-16 15:51:20-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316315415
2019-10-16 15:51:21-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316315351
2019-10-16 15:51:21-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316315299
2019-10-16 15:51:21-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316315283
2019-10-16 15:51:22-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316315309
2019-10-16 15:51:22-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316330283
2019-10-16 15:51:23-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,3470
2019-10-16 15:51:23-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136727,3470
2019-10-16 15:51:23-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,3470
2019-10-16 15:51:23-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136727,3470
2019-10-16 15:51:23-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316330463
2019-10-16 15:51:23-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,3470
2019-10-16 15:51:23-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136727,3470
2019-10-16 15:51:23-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,3470
2019-10-16 15:51:23-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136727,3470
2019-10-16 15:51:23-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316338297
2019-10-16 15:51:23-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,3470
2019-10-16 15:51:23-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136727,3470
2019-10-16 15:51:23-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,3470
2019-10-16 15:51:23-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136727,3470
2019-10-16 15:51:23-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,3470
2019-10-16 15:51:23-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136727,3470
2019-10-16 15:51:23-NemsSpider.pipelines- handler_dec 333-INFO:jibao-已更新报关单数据E20190000316170291
2019-10-16 15:51:23-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,3470
2019-10-16 15:51:24-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136727,3470
2019-10-16 15:51:24-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,3470
2019-10-16 15:51:24-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136727,3470
2019-10-16 15:51:24-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316224449
2019-10-16 15:51:24-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,3470
2019-10-16 15:51:24-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136727,3470
2019-10-16 15:51:24-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,3470
2019-10-16 15:51:24-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136727,3470
2019-10-16 15:51:24-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316224523
2019-10-16 15:51:24-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,3470
2019-10-16 15:51:24-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136727,3470
2019-10-16 15:51:24-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,3470
2019-10-16 15:51:24-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136727,3470
2019-10-16 15:51:24-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316342821
2019-10-16 15:51:24-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,3470
2019-10-16 15:51:24-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136727,3470
2019-10-16 15:51:24-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,3470
2019-10-16 15:51:24-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136727,3470
2019-10-16 15:51:24-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316342975
2019-10-16 15:51:25-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,3470
2019-10-16 15:51:25-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136727,3470
2019-10-16 15:51:25-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,3470
2019-10-16 15:51:25-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136727,3470
2019-10-16 15:51:25-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316372283
2019-10-16 15:51:25-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,3470
2019-10-16 15:51:25-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136727,3470
2019-10-16 15:51:25-NemsSpider.pipelines- handler_nems 140-INFO:已更新核注清单数据201900000012229441
2019-10-16 15:51:25-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316365105
2019-10-16 15:51:25-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316366045
2019-10-16 15:51:26-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316373185
2019-10-16 15:51:26-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,2379
2019-10-16 15:51:26-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136666,2379
2019-10-16 15:51:26-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,2379
2019-10-16 15:51:26-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136666,2379
2019-10-16 15:51:26-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,2379
2019-10-16 15:51:26-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136666,2379
2019-10-16 15:51:26-NemsSpider.pipelines- handler_dec 333-INFO:jibao-已更新报关单数据E20190000315751055
2019-10-16 15:51:26-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,2379
2019-10-16 15:51:26-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136666,2379
2019-10-16 15:51:26-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,2379
2019-10-16 15:51:26-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136666,2379
2019-10-16 15:51:26-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316309601
2019-10-16 15:51:26-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,2379
2019-10-16 15:51:27-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136666,2379
2019-10-16 15:51:27-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,2377
2019-10-16 15:51:27-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136666,2377
2019-10-16 15:51:27-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,2377
2019-10-16 15:51:27-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136666,2377
2019-10-16 15:51:27-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316312597
2019-10-16 15:51:27-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,2933
2019-10-16 15:51:27-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136666,2933
2019-10-16 15:51:27-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,4309
2019-10-16 15:51:27-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136666,4309
2019-10-16 15:51:27-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,4309
2019-10-16 15:51:27-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136666,4309
2019-10-16 15:51:27-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316389259
2019-10-16 15:51:27-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,4309
2019-10-16 15:51:27-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136666,4309
2019-10-16 15:51:27-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,2378
2019-10-16 15:51:27-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136666,2378
2019-10-16 15:51:27-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316394425
2019-10-16 15:51:28-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,2378
2019-10-16 15:51:28-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136666,2378
2019-10-16 15:51:28-NemsSpider.pipelines- handler_nems 140-INFO:已更新核注清单数据201900000012194869
2019-10-16 15:51:28-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316394515
2019-10-16 15:51:28-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316312959
2019-10-16 15:51:28-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,2635
2019-10-16 15:51:28-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136732,2635
2019-10-16 15:51:29-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,2635
2019-10-16 15:51:29-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136732,2635
2019-10-16 15:51:29-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316313349
2019-10-16 15:51:29-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,2634
2019-10-16 15:51:29-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136732,2634
2019-10-16 15:51:29-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,2634
2019-10-16 15:51:29-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136732,2634
2019-10-16 15:51:29-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316311987
2019-10-16 15:51:29-NemsSpider.pipelines- handler_nems 140-INFO:已更新核注清单数据201900000012229224
2019-10-16 15:51:29-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316312165
2019-10-16 15:51:29-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316309901
2019-10-16 15:51:30-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,4241
2019-10-16 15:51:30-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136733,4241
2019-10-16 15:51:30-NemsSpider.pipelines- handler_nems 140-INFO:已更新核注清单数据201900000012228938
2019-10-16 15:51:30-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316310197
2019-10-16 15:51:30-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316310433
2019-10-16 15:51:30-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,2726
2019-10-16 15:51:31-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136734,2726
2019-10-16 15:51:31-NemsSpider.pipelines- handler_dec 333-INFO:jibao-已更新报关单数据E20190000316014761
2019-10-16 15:51:31-NemsSpider.pipelines- handler_nems 140-INFO:已更新核注清单数据201900000012228025
2019-10-16 15:51:31-NemsSpider.pipelines- handler_dec 333-INFO:jibao-已更新报关单数据E20190000315932633
2019-10-16 15:51:31-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,3006
2019-10-16 15:51:31-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136735,3006
2019-10-16 15:51:31-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316415051
2019-10-16 15:51:31-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,3006
2019-10-16 15:51:32-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136735,3006
2019-10-16 15:51:32-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,3008
2019-10-16 15:51:32-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136735,3008
2019-10-16 15:51:32-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316433337
2019-10-16 15:51:32-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,3008
2019-10-16 15:51:32-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136735,3008
2019-10-16 15:51:32-NemsSpider.pipelines- handler_nems 140-INFO:已更新核注清单数据201900000012227542
2019-10-16 15:51:32-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316424243
2019-10-16 15:51:32-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316445047
2019-10-16 15:51:33-NemsSpider.nems_join- update_data 589-INFO:备案序号数据更新成功2726
2019-10-16 15:51:33-NemsSpider.pipelines- handler_nems 154-INFO:已创建核注清单数据201900000012226974
2019-10-16 15:51:33-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000315985007
2019-10-16 15:51:33-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316318629
2019-10-16 15:51:33-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316451651
2019-10-16 15:51:34-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316470185
2019-10-16 15:51:34-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316470581
2019-10-16 15:51:35-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316442383
2019-10-16 15:51:35-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,3982
2019-10-16 15:51:35-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136736,3982
2019-10-16 15:51:35-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316450679
2019-10-16 15:51:35-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,3895
2019-10-16 15:51:35-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136736,3895
2019-10-16 15:51:35-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,3895
2019-10-16 15:51:35-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316469755
2019-10-16 15:51:35-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136736,3895
2019-10-16 15:51:35-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,3278
2019-10-16 15:51:35-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136736,3278
2019-10-16 15:51:36-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,3278
2019-10-16 15:51:36-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136736,3278
2019-10-16 15:51:36-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316441991
2019-10-16 15:51:36-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,3278
2019-10-16 15:51:36-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136736,3278
2019-10-16 15:51:36-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,3278
2019-10-16 15:51:36-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136736,3278
2019-10-16 15:51:36-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316506523
2019-10-16 15:51:36-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,3278
2019-10-16 15:51:36-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136736,3278
2019-10-16 15:51:36-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,3278
2019-10-16 15:51:36-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136736,3278
2019-10-16 15:51:36-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,2644
2019-10-16 15:51:36-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316402255
2019-10-16 15:51:36-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136736,2644
2019-10-16 15:51:36-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,2644
2019-10-16 15:51:36-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136736,2644
2019-10-16 15:51:36-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316403639
2019-10-16 15:51:36-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,4241
2019-10-16 15:51:37-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136736,4241
2019-10-16 15:51:37-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,2646
2019-10-16 15:51:37-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136736,2646
2019-10-16 15:51:37-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,2634
2019-10-16 15:51:37-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136736,2634
2019-10-16 15:51:37-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,2634
2019-10-16 15:51:37-NemsSpider.pipelines- handler_dec 333-INFO:jibao-已更新报关单数据E20190000316399899
2019-10-16 15:51:37-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136736,2634
2019-10-16 15:51:37-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,2634
2019-10-16 15:51:37-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136736,2634
2019-10-16 15:51:37-NemsSpider.nems_join- updata_list_data 231-INFO:表体数据库存更新成功None,2634
2019-10-16 15:51:37-NemsSpider.nems_join- updata_data 244-INFO:备案序号数据更新成功136736,2634
2019-10-16 15:51:37-NemsSpider.pipelines- handler_dec 323-WARNING:jibao-已跳过报关单数据E20190000316524475
